

Colorado (PST) SNOTEL Site Rabbit Ears - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 08:26:17 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
709,1988-08-06,,     0.0,    38.0,    11.1,    24.3,     4.6,    13.6,
709,1988-08-07,,     0.0,    38.0,     6.3,    16.9,     7.3,    12.5,
709,1988-08-08,,     0.0,    38.5,     2.8,    15.6,     4.5,     9.1,
709,1988-08-09,,     0.0,    38.5,     4.1,    21.7,     2.8,    11.6,
709,1988-08-10,,     0.0,    38.5,     4.8,    22.6,     3.3,    12.3,
709,1988-08-11,,     0.0,    38.5,     5.6,    24.9,     4.8,    13.8,
709,1988-08-12,,     0.0,    38.5,     9.0,    26.7,     5.4,    15.3,
709,1988-08-13,,     0.0,    38.5,     4.2,    18.1,     7.2,    11.2,
709,1988-08-14,,     0.0,    38.5,    10.5,    24.5,     4.1,    13.4,
709,1988-08-15,,     0.0,    38.5,     9.3,    27.9,     9.5,    17.0,
709,1988-08-16,,     0.0,    38.5,     8.8,    26.5,     8.8,    15.4,
709,1988-08-17,,     0.0,    38.5,     5.4,    24.1,     8.6,    13.2,
709,1988-08-18,,     0.0,    38.5,     3.8,    19.9,     4.8,    11.5,
709,1988-08-19,,     0.0,    38.5,     8.8,    27.7,     3.8,    13.9,
709,1988-08-20,,     0.0,    38.5,     7.8,    27.7,     7.1,    15.3,
709,1988-08-21,,     0.0,    38.7,     8.0,    26.9,     6.9,    12.4,
709,1988-08-22,,     0.0,    38.7,     5.6,    21.4,     7.9,    12.0,
709,1988-08-23,,     0.0,    38.7,     5.1,    23.9,     5.4,    12.9,
709,1988-08-24,,     0.0,    38.7,     7.6,    27.3,     4.4,    15.5,
709,1988-08-25,,     0.0,    38.7,     7.1,    28.6,     7.5,    16.4,
709,1988-08-26,,     0.0,    38.7,     6.7,    27.6,     6.6,    15.4,
709,1988-08-27,,     0.0,    38.8,     5.1,    24.8,     6.5,    12.6,
709,1988-08-28,,     0.0,    38.8,     3.7,    22.9,     3.9,    11.8,
709,1988-08-29,,     0.0,    38.8,     4.8,    24.9,     2.5,    11.7,
709,1988-08-30,,     0.0,    38.8,     6.2,    24.5,     3.5,    12.9,
709,1988-08-31,,     0.0,    38.8,     6.4,    26.1,     5.9,    14.0,
709,1988-09-01,,     0.0,    38.8,     4.0,     8.6,     6.4,     7.9,
709,1988-09-02,,     0.0,    38.8,     4.4,     8.1,     3.9,     6.5,
709,1988-09-03,,     0.0,    38.8,     2.6,    24.4,     4.1,    12.2,
709,1988-09-04,,     0.0,    38.8,     3.5,    23.7,     1.5,    11.1,
709,1988-09-05,,     0.0,    38.8,     1.3,    23.9,     1.9,    10.7,
709,1988-09-06,,     0.0,    38.8,     6.4,    24.7,     0.6,    11.4,
709,1988-09-07,,     0.0,    38.8,     6.5,    25.5,     5.6,    13.8,
709,1988-09-08,,     0.0,    38.9,     5.7,    25.3,     6.0,    14.5,
709,1988-09-09,,     0.0,    38.9,     4.4,    25.2,     5.4,    13.4,
709,1988-09-10,,     0.0,    38.9,    11.5,    27.5,     3.8,    14.0,
709,1988-09-11,,     0.0,    38.9,     5.3,    18.5,     6.9,    10.3,
709,1988-09-12,,     0.0,    40.0,    -0.3,     6.9,    -0.3,     2.2,
709,1988-09-13,,     0.0,    40.4,    -0.1,     6.7,    -0.3,     1.5,
709,1988-09-14,,     0.0,    40.6,    -0.1,     8.5,    -0.6,     2.0,
709,1988-09-15,,     0.0,    40.6,    -0.5,     5.7,    -1.0,     1.2,
709,1988-09-16,,     0.0,    40.6,     1.0,    10.0,    -1.1,     2.7,
709,1988-09-17,,     0.0,    40.6,     5.6,    18.7,     0.5,     7.7,
709,1988-09-18,,     0.0,    40.6,     9.6,    18.9,     4.6,    11.3,
709,1988-09-19,,     0.0,    40.6,    -6.3,    13.1,    -5.4,     4.6,
709,1988-09-20,,     0.0,    40.6,     7.4,    -4.8,    -6.8,    -5.9,
709,1988-09-21,,     0.0,    40.6,     7.8,    19.0,     5.0,    10.6,
709,1988-09-22,,     0.0,    40.7,     1.5,    19.2,     2.2,     8.3,
709,1988-09-23,,     0.0,    40.7,    -1.3,     9.4,    -1.2,     2.8,
709,1988-09-24,,     0.0,    40.7,     0.4,    16.6,    -1.9,     5.0,
709,1988-09-25,,     0.0,    40.7,     3.4,    19.6,     0.3,     7.5,
709,1988-09-26,,     0.0,    40.7,     0.6,    20.4,     3.4,     9.3,
709,1988-09-27,,     0.0,    40.8,     0.3,    19.6,    -0.1,     8.4,
709,1988-09-28,,     0.0,    40.8,    -2.9,    17.5,    -0.2,     5.5,
709,1988-09-29,,     0.0,    41.0,    -6.7,     0.8,    -6.4,    -2.7,
709,1988-09-30,,     0.0,    41.0,    -1.1,    12.5,    -7.1,     0.5,
709,1988-09-30,23:59,-99.9,    41.0,-99.9,-99.9,-99.9,-99.9,




