

Colorado (PST) SNOTEL Site Rabbit Ears - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Jul 27 08:27:06 GMT-08:00 2018. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
709,2014-07-18,,     0.0,    47.0,     8.1,    34.7,    -5.0,    11.3,       0,
709,2014-07-19,,     0.0,    47.0,    11.9,-99.9,     6.1,    14.2,       0,
709,2014-07-20,,     0.0,    47.0,    12.9,    33.1,     4.1,    16.3,       0,
709,2014-07-21,,     0.0,    47.0,    11.1,-99.9,     8.7,    15.3,       0,
709,2014-07-22,,     0.0,    47.0,    11.2,-99.9,     4.2,    16.1,       0,
709,2014-07-23,,     0.0,    47.0,    15.9,    25.1,     8.8,    18.0,       0,
709,2014-07-24,,     0.0,    47.0,    13.9,    37.8,    11.9,    18.7,       0,
709,2014-07-25,,     0.0,    47.0,    14.8,    40.8,     6.8,    16.8,       0,
709,2014-07-26,,     0.0,    47.1,    14.0,    24.1,     9.7,    15.6,       0,
709,2014-07-27,,     0.0,    47.1,     8.5,    33.6,     4.0,    14.2,       0,
709,2014-07-28,,     0.0,    47.1,    13.0,-99.9,     2.4,    15.1,       0,
709,2014-07-29,,     0.0,    47.2,    10.7,    39.5,     3.8,    15.5,       0,
709,2014-07-30,,     0.0,    47.6,     9.6,-99.9,    -0.4,    11.3,       0,
709,2014-07-31,,     0.0,    49.2,     7.9,-99.9,    -3.3,    10.0,       0,
709,2014-08-01,,     0.0,    49.3,     8.5,-99.9,     1.3,    10.7,       0,
709,2014-08-02,,     0.0,    49.3,     8.6,-99.9,     1.0,    12.2,       0,
709,2014-08-03,,     0.0,    49.3,    12.4,-99.9,     4.3,    13.8,       0,
709,2014-08-04,,     0.0,    49.3,    14.0,    24.2,     7.2,    15.6,       0,
709,2014-08-05,,     0.0,    49.4,     8.2,    42.1,    -1.9,    11.9,       0,
709,2014-08-06,,     0.0,    49.5,     9.4,    43.0,    -2.7,    11.5,       0,
709,2014-08-07,,     0.0,    49.6,     8.5,-99.9,    -1.0,    12.3,       0,
709,2014-08-08,,     0.0,    49.7,     4.5,-99.9,    -5.9,     9.8,       0,
709,2014-08-09,,     0.0,    49.8,     7.4,    44.7,    -4.8,    11.6,       0,
709,2014-08-10,,     0.0,    49.8,     6.7,-99.9,     4.1,    12.0,       0,
709,2014-08-11,,     0.0,    49.8,    10.9,-99.9,     0.8,    12.9,       0,
709,2014-08-12,,     0.0,    49.8,    12.3,-99.9,     1.5,    14.5,       0,
709,2014-08-13,,     0.0,    49.8,    11.0,-99.9,     3.2,    15.6,       0,
709,2014-08-14,,     0.0,    49.8,     9.8,-99.9,     4.3,    13.7,       0,
709,2014-08-15,,     0.0,    50.7,     8.5,    41.6,    -3.6,    10.3,       0,
709,2014-08-16,,     0.0,    50.9,     7.3,-99.9,    -1.8,    10.6,       0,
709,2014-08-17,,     0.0,    51.0,    10.5,    40.0,    -3.3,    14.0,       0,
709,2014-08-18,,     0.0,    51.0,    10.5,    43.8,     4.3,    14.7,       0,
709,2014-08-19,,     0.0,    51.0,    10.6,    28.8,     3.1,    14.3,       0,
709,2014-08-20,,     0.0,    51.0,     8.8,    40.2,    -0.3,    11.9,       0,
709,2014-08-21,,     0.0,    51.7,     6.1,-99.9,    -2.7,     9.6,       0,
709,2014-08-22,,     0.0,    51.8,     8.0,    37.8,    -2.4,    10.4,       0,
709,2014-08-23,,     0.0,    51.8,     8.6,-99.9,    -3.0,    10.9,       0,
709,2014-08-24,,     0.0,    52.5,     3.1,-99.9,    -5.7,     6.1,       0,
709,2014-08-25,,     0.0,    52.7,     6.4,    44.3,     2.7,     8.1,       0,
709,2014-08-26,,     0.0,    53.3,     6.3,    15.1,     5.2,    10.2,       0,
709,2014-08-27,,     0.0,    53.4,     8.3,    13.7,     5.3,     9.5,       0,
709,2014-08-28,,     0.0,    54.3,     6.3,    31.3,    -4.7,     7.7,       0,
709,2014-08-29,,     0.0,    54.9,     7.2,    35.2,    -3.4,     7.4,       0,
709,2014-08-30,,     0.0,    54.9,     7.6,    38.1,     0.3,    10.6,       0,
709,2014-08-31,,     0.0,    54.9,     8.4,    29.8,    -1.7,    10.9,       0,
709,2014-09-01,,     0.0,    54.9,     4.6,    39.7,    -0.3,     9.1,       0,
709,2014-09-02,,     0.0,    54.9,     6.9,-99.9,    -2.8,     9.0,       0,
709,2014-09-03,,     0.0,    54.9,    11.2,    19.6,    -0.5,    12.4,       0,
709,2014-09-04,,     0.0,    54.9,    13.6,    28.3,    11.0,    15.6,       0,
709,2014-09-05,,     0.0,    54.9,     7.8,    18.6,     1.2,    12.2,       0,
709,2014-09-06,,     0.0,    55.1,     5.0,    41.0,    -2.3,     9.1,       0,
709,2014-09-07,,     0.0,    55.1,     6.5,    32.5,     2.9,    10.0,       0,
709,2014-09-08,,     0.0,    55.1,     9.2,    38.8,    -0.6,    10.9,       0,
709,2014-09-09,,     0.0,    55.1,     8.4,    24.7,     0.6,    10.1,       0,
709,2014-09-10,,     0.0,    56.3,     6.0,    27.1,    -5.2,     7.6,       0,
709,2014-09-11,,     0.0,    56.4,     6.9,    42.9,    -2.0,     7.6,       0,
709,2014-09-12,,     0.0,    56.4,    -0.1,    36.6,    -7.8,     8.5,       0,
709,2014-09-13,,     0.0,    56.4,     4.0,    25.8,    -3.9,     4.4,       0,
709,2014-09-14,,     0.0,    56.4,     8.1,    36.6,    -3.4,    10.0,       0,
709,2014-09-15,,     0.0,    56.4,     7.5,    35.2,    -0.4,    11.4,       0,
709,2014-09-16,,     0.0,    56.4,     8.2,    30.6,     0.3,    11.8,       0,
709,2014-09-17,,     0.0,    56.4,     9.2,-99.9,     6.2,    12.6,       0,
709,2014-09-18,,     0.0,    56.4,    11.0,    33.0,     5.3,    12.6,       0,
709,2014-09-19,,     0.0,    56.5,    11.9,-99.9,     2.4,    14.4,       0,
709,2014-09-20,,     0.0,    56.5,     9.4,-99.9,     9.2,    14.0,       0,
709,2014-09-21,,     0.0,    56.5,    11.4,    20.4,     1.7,    12.7,       0,
709,2014-09-22,,     0.0,    56.5,     8.1,-99.9,     6.8,    10.5,       0,
709,2014-09-23,,     0.0,    56.5,     7.4,-99.9,     7.2,     8.8,       0,
709,2014-09-24,,     0.0,    56.5,     6.4,-99.9,     6.4,     9.7,       0,
709,2014-09-25,,     0.0,    56.5,     8.7,    19.3,    -2.0,    11.0,       0,
709,2014-09-26,,     0.0,    56.5,     9.6,    38.2,     7.3,    13.6,       0,
709,2014-09-27,,     0.0,    56.5,    10.0,    31.0,     6.9,    13.1,       0,
709,2014-09-28,,     0.0,    56.5,     9.1,    31.1,     2.0,    12.8,       0,
709,2014-09-29,,     0.0,    56.5,     4.5,    26.2,    -4.1,     7.9,       0,
709,2014-09-30,,     0.0,    57.1,     1.5,    35.5,    -6.6,     4.1,       0,
709,2014-09-30,23:59,-99.9,    57.8,-99.9,-99.9,-99.9,-99.9,-99.9,




